Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-PSSQSIConditions.json	373	3	0	0	0	0	1	0	0	10	0	0	1	0	0	0	0	0	0	0	19	2462	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PSSQSIProcedures.json	373	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	70	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PSSRatingTypes.json	610	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	60	0	0	0	0	0	0	0
fsh-generated/resources/CommunicationRequest-ab-advice.json	1901	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0	1
fsh-generated/resources/Condition-proposed-diagnosis-3074219.json	1073	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/Condition-proposed-diagnosis-3074220.json	1054	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0	0
fsh-generated/resources/Condition-proposed-diagnosis-3074221.json	1057	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	0
fsh-generated/resources/Condition-proposed-diagnosis-3074222.json	1054	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0	0
fsh-generated/resources/Condition-proposed-diagnosis-5000246.json	1049	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0	0
fsh-generated/resources/Condition-pss-proposed-diagnosis-5000246.json	1061	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0	0
fsh-generated/resources/Condition-vulvovaginitis.json	1088	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-clindamycin.json	1117	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-fluconazol.json	347	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-metronidazol.json	1459	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-miconazol.json	450	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-proposal-clindamycin.json	324	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ataxia.json	287	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-a.json	684	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-r.json	682	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-GetDataToCollect.json	2832	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-GetDiagnoses.json	2420	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-GetRecommendations.json	2671	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	18	13	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-q-collect-information-a.json	11247	4	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	40	31	0	0	0	0	3	0	0
fsh-generated/resources/QuestionnaireResponse-qresponse-v.json	1261	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	33	20	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-Inline-Instance-for-radiology-getdiagnoses-response.json	1051	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getdatatocollect-a-response-group.json	445	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getrecommendations-a-response-group.json	12428	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	21	31	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getrecommendations-r-response-1.json	5259	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ct-head-wo-iv-contrast.json	536	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-proposed-ct-head-wo-iv-contrast.json	670	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-proposed-ct-head-wo-w-iv-contrast.json	674	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-proposed-mr-head-wo-iv-contrast.json	670	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-pss-ct-head-wo-iv-contrast.json	665	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AnswerOptionAdditionalCode.json	1404	3	0	22	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	34	201	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-CodeValueSet.json	1683	3	0	32	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	176	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PSSDataAcquisitionForm.json	1402	2	0	153	0	0	0	0	0	50	0	0	0	0	0	0	0	1	0	0	162	726	0	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-PSSPatient.json	2206	3	0	141	0	0	0	0	0	32	0	0	1	0	0	0	0	0	0	0	191	480	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-PSSRelevantAge.json	1357	3	0	42	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	46	107	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PSSRequest.json	3322	3	0	48	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	66	126	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PSSRequestBundle.json	647	2	0	51	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	129	255	0	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-PSSResponse.json	4578	3	0	27	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	69	122	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PSSResponseBundle.json	790	3	0	53	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	103	163	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-PSSResponseCommunicationRequest.json	784	3	0	47	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	82	221	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-PSSResponseMedicationRequest.json	819	2	0	63	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	134	265	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-PSSResponseRequestGroup.json	1854	3	1	86	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	174	375	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-PSSResponseServiceRequest.json	1071	3	0	72	0	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	102	284	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-PSSStructuredRating.json	4379	3	0	30	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	86	170	0	0	0	0	5	0	0
fsh-generated/resources/Task-collect-information-a.json	802	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	0	0	0	0
fsh-generated/resources/Task-propose-3074219.json	744	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0	0
fsh-generated/resources/Task-propose-3074220.json	744	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0	0
fsh-generated/resources/Task-propose-3074221.json	744	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0	0
fsh-generated/resources/Task-propose-3074222.json	744	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0	0
fsh-generated/resources/Task-propose-5000246.json	744	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BacterialCodes.json	448	3	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	12	360	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CandidaCodes.json	605	3	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	12	253	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ChlamydiaCodes.json	710	2	0	0	0	0	0	0	1	375	0	0	0	0	0	0	0	0	0	0	13	462	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CompromisedImmuneSystemCodes.json	1032	3	0	0	0	0	0	0	0	895	0	0	0	0	0	0	0	0	0	0	14	740	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GonokokCodes.json	643	2	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	12	419	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MycoplasmaCodes.json	453	3	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	12	263	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-OncologyPatientCodes.json	993	2	0	0	0	0	0	0	0	887	0	0	0	0	0	0	0	0	0	0	14	731	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-OtherCodes.json	598	3	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	12	253	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PSSRatingTypesVS.json	480	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	52	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PregnancyCodes.json	757	3	0	0	0	0	0	0	0	929	0	0	0	0	0	0	0	0	0	0	13	596	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TrichomonasCodes.json	514	2	0	0	0	0	0	0	1	184	0	0	0	0	0	0	0	0	0	0	13	258	0	0	0	0	0	0	0
