Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CapabilityStatement-PSSProviderCapabilityStatement.json	1073	79	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	20	31	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PSSFeedbackCodes.json	591	6	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	17	454	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PSSFeedbackReasons.json	1091	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	63	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PSSQSIConditions.json	374	5	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PSSQSIProcedures.json	374	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PSSRatingTypes.json	611	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-pss-exception-codes.json	605	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0	0
fsh-generated/resources/CommunicationRequest-1e6c8c0a-9f7f-4f65-bc16-3a7a5e7b29c2.json	1491	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0	0
fsh-generated/resources/CommunicationRequest-30551ce1-5a28-4356-b684-1e639094dd22.json	1874	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/Condition-287e8fe2-3e83-44bd-92e7-962bc90b6d67.json	1091	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/Condition-30551ce1-5a28-4356-b684-2e639094ad01.json	1246	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/Condition-30551ce1-5a28-4356-b684-4e639094ad11.json	1086	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0
fsh-generated/resources/Condition-5f3aafb8-643c-4ed5-ad54-199939e7b2d1.json	1094	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/Condition-72d3ced6-5133-4042-931e-04284c9f4283.json	1110	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/Condition-b90ca57a-1ae5-4ff6-8dce-48488660ea65.json	1091	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0	0
fsh-generated/resources/Condition-pss-30551ce1-5a28-4356-b684-4e639094ad11.json	1098	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-30551ce1-5a28-4356-b684-1e639094ac23.json	1661	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-30551ce1-5a28-4356-b684-1e639094ad24.json	1666	4	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-30551ce1-5a28-4356-b684-1e639094ad25.json	1663	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-30551ce1-5a28-4356-b684-1e639094ad26.json	427	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-30551ce1-5a28-4356-b684-1e639094ad29.json	426	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-30551ce1-5a28-4356-b684-2e639094ad12.json	503	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ataxia.json	351	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-Feedback.json	1091	4	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	1	0	0
fsh-generated/resources/Parameters-feedback-example.json	2829	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-30551ce1-5a28-4356-b684-2e639094ad48.json	711	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-30551ce1-5a28-4356-b684-3e639094ad48.json	709	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-GetDataToCollect.json	2780	4	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-GetDiagnoses.json	2420	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-GetRecommendations.json	2725	4	0	0	0	0	0	0	1	16	0	0	1	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-26491cef-c5c7-4c5f-b10b-839e938f6b3e.json	5275	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	33	20	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-30551ce1-5a28-4356-b684-2e639094ad4c.json	11260	6	0	0	0	0	0	0	2	19	0	0	0	0	0	0	0	0	0	0	39	21	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-30551ce1-5a28-4356-b684-2e639094ac02.json	1447	5	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	13	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-26491cef-c5c7-4c5f-b10b-839e938f6b3c.json	1946	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-30551ce1-5a28-4356-b684-3e639094ad08.json	1147	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getdatatocollect-a-response-group.json	487	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getrecommendations-a-response-group.json	14109	6	0	0	0	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	24	23	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getrecommendations-r-response-1.json	5298	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-no-response-group.json	1272	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-30551ce1-5a28-4356-b684-1e639044ad77.json	702	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-30551ce1-5a28-4356-b684-1e639094ad22.json	704	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-30551ce1-5a28-4356-b684-1e639094ad23.json	702	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ct-head-wo-iv-contrast.json	688	4	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-pss-ct-head-wo-iv-contrast.json	692	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AnswerOptionAdditionalCode.json	1405	5	0	11	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	36	420	0	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-CodeValueSet.json	1684	4	0	23	1	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	32	121	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-FeedbackTask.json	1262	5	0	86	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	145	545	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-PSSConsentModel.json	4310	5	0	36	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	62	168	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PSSDataAcquisitionForm.json	1586	4	0	96	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	191	610	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-PSSFeedbackModel.json	4061	6	0	31	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	66	118	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PSSMedicationRequest.json	940	4	0	81	1	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	150	440	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PSSPatient.json	2207	5	0	95	0	0	0	1	0	59	0	0	0	0	0	0	0	1	0	0	183	436	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-PSSQuestionnaireTask.json	894	4	0	94	0	0	0	0	0	25	0	0	1	0	0	0	0	1	0	0	139	507	0	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-PSSRelevantAge.json	1358	4	0	26	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	31	112	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PSSRequest.json	3323	5	0	33	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	45	106	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PSSRequestBundle.json	648	4	0	71	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	100	169	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PSSResponse.json	4579	4	0	30	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	56	80	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-PSSResponseBundle.json	791	5	0	51	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	101	154	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PSSResponseCommunicationRequest.json	1026	4	0	56	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	85	186	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PSSResponseMedicationRequest.json	1149	5	0	53	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	134	231	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PSSResponseRequestGroup.json	2062	4	0	73	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	167	390	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-PSSResponseServiceRequest.json	1628	4	0	44	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	107	252	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PSSStructuredRating.json	4379	5	0	7	1	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	90	97	0	0	1	0	3	0	1
fsh-generated/resources/Task-1cdd5aab-1d4d-4965-bbe1-c851698d07f0.json	802	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0	0
fsh-generated/resources/Task-26491cef-c5c7-4c5f-b10b-839e938f6b3d.json	852	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0
fsh-generated/resources/Task-30551ce1-5a28-4356-b684-11ef43a67755.json	962	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/Task-30551ce1-5a28-4356-b684-3e639094ad11.json	802	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
fsh-generated/resources/Task-54aad964-ad8a-4985-8ff1-3b09d707ee1e.json	802	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/Task-FeedbackGroup1.json	428	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/Task-FeedbackOption1.json	418	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
fsh-generated/resources/Task-FeedbackOption2.json	418	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
fsh-generated/resources/Task-cfdfee5b-1db1-43fe-af72-4ea54b4e1a16.json	802	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
fsh-generated/resources/Task-db2698ba-cd0b-4c08-b57c-868ab5b95af6.json	802	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BacterialCodes.json	1785	4	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	14	412	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CandidaCodes.json	1942	5	0	0	0	0	0	0	1	171	0	0	0	0	0	0	0	0	0	0	14	217	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ChlamydiaCodes.json	2050	4	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	15	387	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CompromisedImmuneSystemCodes.json	2373	4	0	0	0	0	0	0	0	763	0	0	0	0	0	0	0	0	0	0	15	461	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-GonokokCodes.json	1983	4	0	0	1	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	14	380	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MycoplasmaCodes.json	1790	4	0	0	0	0	0	0	1	186	0	0	0	0	0	0	0	0	0	0	13	224	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OncologyPatientCodes.json	2334	5	0	0	0	0	0	0	0	751	0	0	0	0	0	0	0	0	0	0	15	459	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OtherCodes.json	1935	4	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	13	211	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PSSFeedbackCodesVS.json	434	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PSSFeedbackReasonsVS.json	456	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PSSRatingTypesVS.json	506	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PregnancyCodes.json	2097	4	0	0	1	0	0	0	0	347	0	0	0	0	0	0	0	0	0	0	14	398	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TrichomonasCodes.json	1851	4	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	15	210	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pss-exception-valueset.json	490	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/dmn.css	838	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	7139	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1155	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/data/features.yml	5	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/radiology.md	679	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.xml	457	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0
/input/pagecontent/downloads.xml	1287	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0
/input/pagecontent/functional-overview.md	129	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-PssDataAcquisitionForm-intro.md	613	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/services.md	2262	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/background.xml	271	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0
/input/pagecontent/pattern.md	769	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/antimicrobiology.md	716	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	1061	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/template/config/_config.yml	46	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	46597	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0
