Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Condition-proposed-diagnosis-infection.json	974	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/Condition-proposed-diagnosis-post-trauma-ataxia.json	992	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
fsh-generated/resources/Condition-proposed-diagnosis-slow-progression-ataxia.json	1002	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
fsh-generated/resources/Condition-proposed-diagnosis-stroke.json	968	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0	0
fsh-generated/resources/Condition-vulvovaginitis.json	1088	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	15	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-clindamycin.json	365	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-fluconazol.json	347	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-metronidazol.json	788	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-miconazol.json	457	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-proposal-clindamycin.json	324	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ataxia.json	287	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-a.json	651	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-r.json	649	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-GetDataToCollect.json	2832	5	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-GetDiagnoses.json	2420	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-GetRecommendations.json	2671	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-q-collect-information-a.json	2982	5	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	31	2741	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-qresponse-v.json	650	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	22	1	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-Inline-Instance-for-radiology-getdiagnoses-return.json	1014	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getdatatocollect-a-return-group.json	339	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getrecommendations-a-return-group.json	4548	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	19	28	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getrecommendations-r-return-1.json	4913	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	26	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ct-head-iv-contrast-v2.json	271	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ct-head-iv-contrast.json	476	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ct-head-with-or-without-contrast.json	497	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-mr-head-without-contrast.json	458	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CodeValueSet.json	1424	5	0	11	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	31	118	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PSSCodedRating.json	1556	4	0	27	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	34	106	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PSSDataAcquisitionForm.json	1416	4	0	102	0	0	1	0	0	45	0	0	0	0	0	0	0	1	0	0	163	464	0	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-PSSPatient.json	2220	4	0	105	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	166	310	0	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-PSSRelevantAge.json	1371	4	0	41	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	46	55	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PSSRequest.json	3336	5	0	46	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	49	78	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PSSRequestBundle.json	654	4	0	67	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	110	155	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-PSSResponse.json	4592	5	0	47	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	72	91	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PSSResponseBundle.json	797	4	0	71	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	127	143	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-PSSResponseCommunicationRequest.json	791	4	0	76	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	82	213	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-PSSResponseMedicationRequest.json	826	3	0	89	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	130	456	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-PSSResponseRequestGroup.json	1513	4	0	92	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	114	283	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-PSSResponseServiceRequest.json	1078	4	0	69	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	101	309	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-PSSStructuredRating.json	4154	5	0	40	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	86	139	0	0	0	0	4	0	0
fsh-generated/resources/Task-collect-information-a.json	809	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0	0
fsh-generated/resources/Task-propose-head-trauma.json	752	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0	0
fsh-generated/resources/Task-propose-infection.json	748	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0	0
fsh-generated/resources/Task-propose-post-trauma-ataxia.json	766	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0	0
fsh-generated/resources/Task-propose-slow-progression-ataxia.json	776	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0	0
fsh-generated/resources/Task-propose-stroke.json	742	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PathogenicAgentHPV.json	930	4	0	0	0	0	0	0	1	193	0	0	0	0	0	0	0	0	0	0	11	172	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PathogenicAgents.json	906	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	59	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PregnancyCodes.json	764	4	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	0	0	11	299	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-condition-valueset.json	767	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	58	0	0	0	0	1	0	0
