Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/PlanDefinition-GetDiagnoses.json	2420	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-GetRecommendations.json	2671	3	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-30551ce1-5a28-4356-b684-2e639094ad4c.json	11260	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	41	24	0	0	0	0	2	0	0
fsh-generated/resources/QuestionnaireResponse-30551ce1-5a28-4356-b684-2e639094ac02.json	1447	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	15	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-30551ce1-5a28-4356-b684-3e639094ad08.json	1147	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getdatatocollect-a-response-group.json	487	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getrecommendations-a-response-group.json	12584	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	24	23	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getrecommendations-r-response-1.json	5299	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	19	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-30551ce1-5a28-4356-b684-1e639044ad77.json	702	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-30551ce1-5a28-4356-b684-1e639094ad22.json	704	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-30551ce1-5a28-4356-b684-1e639094ad23.json	702	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ct-head-wo-iv-contrast.json	563	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-pss-ct-head-wo-iv-contrast.json	692	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AnswerOptionAdditionalCode.json	1405	3	0	11	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	42	173	0	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-CodeValueSet.json	1684	2	0	17	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	192	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PSSDataAcquisitionForm.json	1586	3	0	114	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	187	625	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-PSSPatient.json	2207	2	0	122	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	187	429	0	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-PSSRelevantAge.json	1358	3	0	48	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	56	72	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PSSRequest.json	3323	2	0	52	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	75	83	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PSSRequestBundle.json	648	3	0	77	0	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	154	156	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PSSResponse.json	4579	3	0	55	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	78	81	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PSSResponseBundle.json	791	2	0	75	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	110	145	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-PSSResponseCommunicationRequest.json	785	2	0	77	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	87	218	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PSSResponseMedicationRequest.json	820	3	0	94	1	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	139	472	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-PSSResponseRequestGroup.json	1855	2	0	118	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	172	426	0	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-PSSResponseServiceRequest.json	1113	2	0	78	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	108	338	0	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-PSSStructuredRating.json	4380	3	0	50	0	0	0	0	0	35	0	0	0	0	1	0	0	0	0	0	94	109	0	0	0	0	6	0	0
fsh-generated/resources/Task-1cdd5aab-1d4d-4965-bbe1-c851698d07f0.json	802	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0	0
fsh-generated/resources/Task-30551ce1-5a28-4356-b684-11ef43a67755.json	974	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/Task-30551ce1-5a28-4356-b684-3e639094ad11.json	802	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/Task-54aad964-ad8a-4985-8ff1-3b09d707ee1e.json	802	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/Task-cfdfee5b-1db1-43fe-af72-4ea54b4e1a16.json	802	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/Task-db2698ba-cd0b-4c08-b57c-868ab5b95af6.json	802	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BacterialCodes.json	1785	2	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	18	187	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CandidaCodes.json	1942	3	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	19	166	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ChlamydiaCodes.json	2050	2	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	21	245	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CompromisedImmuneSystemCodes.json	2372	3	0	0	0	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	19	369	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-GonokokCodes.json	1983	2	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	20	259	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-MycoplasmaCodes.json	1790	2	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	16	147	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-OncologyPatientCodes.json	2333	2	0	0	1	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	18	356	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OtherCodes.json	1935	3	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	18	152	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PSSRatingTypesVS.json	505	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	15	92	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PregnancyCodes.json	2097	2	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	18	231	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TrichomonasCodes.json	1851	2	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	17	140	0	0	0	0	0	0	0
